"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"21447","GO:2000392",0.0149931773752847,0.997566000560462,7,10,"regulation of lamellipodium morphogenesis","BP",0.31985129819348
"10129","GO:0036464",0.0150044325336724,0.989747127826355,77,208,"cytoplasmic ribonucleoprotein granule","CC",0.31985129819348
"5134","GO:0014842",0.0150712639848986,0.99755038497713,7,10,"regulation of skeletal muscle satellite cell proliferation","BP",0.320877038557838
"815","GO:0002066",0.0150879449557653,0.992986769405634,23,50,"columnar/cuboidal epithelial cell development","BP",0.320877038557838
"3134","GO:0006508",0.0150964783587264,0.987027338131365,469,1482,"proteolysis","BP",0.320877038557838
"11431","GO:0044359",0.0152604531551142,0.997727471226769,6,9,"modulation of molecular function in other organism","BP",0.323455768115637
"13925","GO:0052205",0.0152604531551142,0.997727471226769,6,9,"modulation of molecular function in other organism involved in symbiotic interaction","BP",0.323455768115637
"5449","GO:0015807",0.0152649573695372,0.992599401216207,25,56,"L-amino acid transport","BP",0.323455768115637
"10745","GO:0042789",0.0152768422013181,0.9975091771282,7,10,"mRNA transcription by RNA polymerase II","BP",0.323455768115637
"40","GO:0000082",0.0153294613950936,0.989287212477339,85,236,"G1/S transition of mitotic cell cycle","BP",0.324102145701785
"1311","GO:0002902",0.0153369501274414,0.995806728424497,10,18,"regulation of B cell apoptotic process","BP",0.324102145701785
"16209","GO:0071702",0.015367825352395,0.986411793928342,752,2423,"organic substance transport","BP",0.324441738701719
"6105","GO:0017111",0.0154157047677972,0.987520550431304,237,700,"nucleoside-triphosphatase activity","MF",0.325139320771421
"6902","GO:0022407",0.0154774208608573,0.9883458714761,132,380,"regulation of cell-cell adhesion","BP",0.325834714184086
"19073","GO:1902107",0.0154784127710885,0.990170211112781,55,145,"positive regulation of leukocyte differentiation","BP",0.325834714184086
"12648","GO:0048010",0.0155414117568493,0.9913421546401,36,85,"vascular endothelial growth factor receptor signaling pathway","BP",0.326846926333586
"3025","GO:0006352",0.0155710014936838,0.989236918227172,80,221,"DNA-templated transcription, initiation","BP",0.327155250942077
"12835","GO:0048513",0.0156835118980872,0.986042935449438,863,2728,"animal organ development","BP",0.32920352465008
"10917","GO:0043162",0.0157257073222286,0.994956142381789,12,23,"ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP",0.329773349530446
"8396","GO:0032640",0.0157868116540012,0.990931471032717,38,97,"tumor necrosis factor production","BP",0.330738231917574
"4125","GO:0008631",0.015830283689108,0.993155227709738,19,42,"intrinsic apoptotic signaling pathway in response to oxidative stress","BP",0.331332222314338
"13407","GO:0051083",0.0159792043747098,1,3,3,"'de novo' cotranslational protein folding","BP",0.334130042621557
"3635","GO:0007275",0.0160148265907775,0.985518032325186,1308,4184,"multicellular organism development","BP",0.334555681516013
"8464","GO:0032755",0.0160387961784677,0.991399468176824,31,76,"positive regulation of interleukin-6 production","BP",0.33473731376661
"599","GO:0001773",0.0161228766141205,0.994447784435409,13,26,"myeloid dendritic cell activation","BP",0.336171948736286
"8774","GO:0033280",0.0161485879819567,0.994285156227161,14,27,"response to vitamin D","BP",0.336387981973953
"13948","GO:0052428",0.0162041334906218,0.99819880325113,5,7,"modulation by host of symbiont molecular function","BP",0.337224483678524
"13703","GO:0051603",0.0162331822627822,0.986914336794229,222,669,"proteolysis involved in cellular protein catabolic process","BP",0.337508497254847
"8048","GO:0032103",0.0163168635822677,0.987464462063286,148,442,"positive regulation of response to external stimulus","BP",0.337891899632262
"19385","GO:1902916",0.0163189583430639,0.996475879763194,8,13,"positive regulation of protein polyubiquitination","BP",0.337891899632262
"18451","GO:0150173",0.0163219692105373,1,3,3,"positive regulation of phosphatidylcholine metabolic process","BP",0.337891899632262
"21879","GO:2001247",0.0163219692105373,1,3,3,"positive regulation of phosphatidylcholine biosynthetic process","BP",0.337891899632262
"3626","GO:0007265",0.016328717792761,0.98797576945489,114,316,"Ras protein signal transduction","BP",0.337891899632262
"14499","GO:0060525",0.0163507226154193,0.997948436760104,6,8,"prostate glandular acinus development","BP",0.338028052258773
"7544","GO:0031112",0.0163756677307762,0.993666681416482,16,32,"positive regulation of microtubule polymerization or depolymerization","BP",0.338224677334806
"11367","GO:0044265",0.0164561696090207,0.986142974835958,348,1095,"cellular macromolecule catabolic process","BP",0.339567326565047
"11815","GO:0045621",0.0164892305371907,0.990462405567169,39,97,"positive regulation of lymphocyte differentiation","BP",0.339873153847439
"11954","GO:0045860",0.0165020094776707,0.987194523140712,161,471,"positive regulation of protein kinase activity","BP",0.339873153847439
"16191","GO:0071677",0.0165798999851621,0.995262319849207,10,19,"positive regulation of mononuclear cell migration","BP",0.340956168240755
"7126","GO:0030234",0.0165857112049213,0.986255254444923,291,892,"enzyme regulator activity","MF",0.340956168240755
"21776","GO:2001020",0.0166361282560136,0.988528197047902,78,213,"regulation of response to DNA damage stimulus","BP",0.340988783608819
"13951","GO:0052547",0.0166490849613599,0.987573014517513,120,356,"regulation of peptidase activity","BP",0.340988783608819
"7371","GO:0030809",0.0166650993540679,1,3,3,"negative regulation of nucleotide biosynthetic process","BP",0.340988783608819
"18622","GO:1900372",0.0166650993540679,1,3,3,"negative regulation of purine nucleotide biosynthetic process","BP",0.340988783608819
"21835","GO:2001170",0.0166650993540679,1,3,3,"negative regulation of ATP biosynthetic process","BP",0.340988783608819
"17142","GO:0090575",0.0167318920573536,0.989369742959112,54,142,"RNA polymerase II transcription regulator complex","CC",0.342036084463477
"12305","GO:0046627",0.0168242312614837,0.994010333795757,14,27,"negative regulation of insulin receptor signaling pathway","BP",0.343603172287188
"12315","GO:0046638",0.0168594111065233,0.992496588799627,20,44,"positive regulation of alpha-beta T cell differentiation","BP",0.344001056786175
"11146","GO:0043537",0.0168841538300433,0.993368986370449,16,33,"negative regulation of blood vessel endothelial cell migration","BP",0.344185439099133
"20245","GO:1904645",0.0169129969634323,0.992629138438697,19,42,"response to amyloid-beta","BP",0.344452988342616
"12267","GO:0046545",0.0169325662727389,0.990629792736166,34,82,"development of primary female sexual characteristics","BP",0.344531343826185
"19370","GO:1902893",0.0169561759529564,0.992154587371568,22,48,"regulation of pri-miRNA transcription by RNA polymerase II","BP",0.344691688156853
"14412","GO:0060396",0.0169832023218322,0.995443220416798,10,17,"growth hormone receptor signaling pathway","BP",0.344921126673429
"14239","GO:0060155",0.0170954071866631,0.997380550858746,6,9,"platelet dense granule organization","BP",0.346878475081976
"13214","GO:0050777",0.0171390976222255,0.989334951692831,49,130,"negative regulation of immune response","BP",0.347443279642415
"4501","GO:0009755",0.0173330092722892,0.988763642246181,59,152,"hormone-mediated signaling pathway","BP",0.35104950572361
"4012","GO:0008426",0.017406152957964,1,3,3,"protein kinase C inhibitor activity","MF",0.352205388661887
"3553","GO:0007159",0.0174286394606228,0.987143537295022,111,320,"leukocyte cell-cell adhesion","BP",0.352335060092331
"10851","GO:0043034",0.0174485769223112,0.994919802589038,11,19,"costamere","CC",0.352413008917538
"5828","GO:0016569",0.0175884148969604,0.986439416537439,152,434,"covalent chromatin modification","BP",0.354106020213036
"8445","GO:0032722",0.0176049872970356,0.992772137188451,17,36,"positive regulation of chemokine production","BP",0.354106020213036
"6071","GO:0017046",0.0176061187254348,0.992975747471303,16,34,"peptide hormone binding","MF",0.354106020213036
"78","GO:0000159",0.0176207719006721,0.99506092923335,10,18,"protein phosphatase type 2A complex","CC",0.354106020213036
"19101","GO:1902187",0.0176429776806733,0.995654804692911,9,15,"negative regulation of viral release from host cell","BP",0.354106020213036
"5249","GO:0015173",0.0176542959452125,0.997272806499085,6,9,"aromatic amino acid transmembrane transporter activity","MF",0.354106020213036
"11890","GO:0045741",0.0176551753638902,0.996659053188939,7,11,"positive regulation of epidermal growth factor-activated receptor activity","BP",0.354106020213036
"12785","GO:0048333",0.0176647521274762,0.994354883491678,12,22,"mesodermal cell differentiation","BP",0.354106020213036
"5936","GO:0016773",0.0176778308895255,0.985850573615412,207,596,"phosphotransferase activity, alcohol group as acceptor","MF",0.354106020213036
"18432","GO:0150077",0.0177966893343632,0.993426379559781,14,29,"regulation of neuroinflammatory response","BP",0.355696642995573
"10690","GO:0042698",0.0178065795860774,0.991193255743963,25,57,"ovulation cycle","BP",0.355696642995573
"7701","GO:0031414",0.0178226470921044,0.997240166678444,6,9,"N-terminal protein acetyltransferase complex","CC",0.355696642995573
"7689","GO:0031398",0.0178393471799703,0.989230027948222,44,112,"positive regulation of protein ubiquitination","BP",0.355696642995573
"19425","GO:1902993",0.0178624635104134,0.994475133861936,11,21,"positive regulation of amyloid precursor protein catabolic process","BP",0.355696642995573
"10399","GO:0042093",0.0178997033108078,0.991306437719707,24,54,"T-helper cell differentiation","BP",0.355696642995573
"19433","GO:1903003",0.0179009642908041,0.9979526911633,5,7,"positive regulation of protein deubiquitination","BP",0.355696642995573
"6904","GO:0022409",0.0179032142342425,0.987247442396204,90,253,"positive regulation of cell-cell adhesion","BP",0.355696642995573
"8688","GO:0033120",0.0179033219505392,0.993138934654304,15,31,"positive regulation of RNA splicing","BP",0.355696642995573
"18506","GO:1900102",0.0179278226125619,0.996051380844119,8,13,"negative regulation of endoplasmic reticulum unfolded protein response","BP",0.355700627293095
"13600","GO:0051402",0.0179359858154089,0.987804784482797,71,194,"neuron apoptotic process","BP",0.355700627293095
"17382","GO:0097345",0.0179601330318484,0.991331344665787,23,54,"mitochondrial outer membrane permeabilization","BP",0.35585746406865
"15980","GO:0071363",0.0180103668078039,0.985631157744464,199,578,"cellular response to growth factor stimulus","BP",0.356530422968576
"3556","GO:0007162",0.018159129574323,0.98707358036581,90,249,"negative regulation of cell adhesion","BP",0.359073828363405
"14522","GO:0060556",0.0181716197706953,0.997172239248272,6,9,"regulation of vitamin D biosynthetic process","BP",0.359073828363405
"12424","GO:0046889",0.0182106954913016,0.990099875809883,31,77,"positive regulation of lipid biosynthetic process","BP",0.359222844213468
"11081","GO:0043414",0.0182226644378098,0.986795686748696,99,279,"macromolecule methylation","BP",0.359222844213468
"7303","GO:0030593",0.0182283381749282,0.9896930729683,34,90,"neutrophil chemotaxis","BP",0.359222844213468
"12895","GO:0048638",0.0182956206990725,0.986830198276236,96,265,"regulation of developmental growth","BP",0.35964980798872
"600","GO:0001774",0.0182992395686512,0.991949107387113,19,42,"microglial cell activation","BP",0.35964980798872
"929","GO:0002269",0.0182992395686512,0.991949107387113,19,42,"leukocyte activation involved in inflammatory response","BP",0.35964980798872
"3417","GO:0006900",0.0183835697574866,0.989091270984735,41,104,"vesicle budding from membrane","BP",0.360719027262434
"9812","GO:0035794",0.0184030242073287,0.990764306744254,25,60,"positive regulation of mitochondrial membrane permeability","BP",0.360719027262434
"20768","GO:1905710",0.0184030242073287,0.990764306744254,25,60,"positive regulation of membrane permeability","BP",0.360719027262434
"4734","GO:0010608",0.0184648323879921,0.985299397819178,190,576,"posttranscriptional regulation of gene expression","BP",0.361607092895852
"6213","GO:0018209",0.0186311665768304,0.986463137943509,101,279,"peptidyl-serine modification","BP",0.364538736039876
"2839","GO:0006024",0.0186737142672054,0.989128192649062,39,95,"glycosaminoglycan biosynthetic process","BP",0.364912770614563
"16628","GO:0072538",0.0187037334440084,0.993522392352102,13,25,"T-helper 17 type immune response","BP",0.364912770614563
"16094","GO:0071541",0.018746223687706,0.997827334951703,5,7,"eukaryotic translation initiation factor 3 complex, eIF3m","CC",0.364912770614563
"12132","GO:0046209",0.0187483419547338,0.990083099890933,29,69,"nitric oxide metabolic process","BP",0.364912770614563
"943","GO:0002287",0.0187501952957925,0.990677018363668,25,57,"alpha-beta T cell activation involved in immune response","BP",0.364912770614563
"947","GO:0002293",0.0187501952957925,0.990677018363668,25,57,"alpha-beta T cell differentiation involved in immune response","BP",0.364912770614563
"8268","GO:0032453",0.0188855106362259,0.997539353206591,6,8,"histone demethylase activity (H3-K4 specific)","MF",0.367220124296589
"15964","GO:0071346",0.0189549298785607,0.987512773680849,60,164,"cellular response to interferon-gamma","BP",0.368243203332251
"11669","GO:0045184",0.0189957541350825,0.983369216507034,582,1866,"establishment of protein localization","BP",0.36870943854402
"12325","GO:0046654",0.0191792102857629,0.997762432541559,5,7,"tetrahydrofolate biosynthetic process","BP",0.371940897524078
"18868","GO:1901576",0.019253788497932,0.982458776588908,1567,5164,"organic substance biosynthetic process","BP",0.372455458483564
"527","GO:0001660",0.0192684715630042,0.996956417448479,6,9,"fever generation","BP",0.372455458483564
"3072","GO:0006417",0.0192697491339977,0.985640645569178,115,333,"regulation of translation","BP",0.372455458483564
"11135","GO:0043523",0.0192737286629717,0.987220054058419,62,167,"regulation of neuron apoptotic process","BP",0.372455458483564
"10835","GO:0043011",0.0193313006358316,0.994928554155339,9,16,"myeloid dendritic cell differentiation","BP",0.373238874126531
"12737","GO:0048246",0.0193951142397944,0.992160913254711,16,34,"macrophage chemotaxis","BP",0.374141314657442
"429","GO:0001227",0.0194204798083306,0.986004970865685,95,262,"DNA-binding transcription repressor activity, RNA polymerase II-specific","MF",0.374252203240664
"10847","GO:0043030",0.0194350190420679,0.990981632106406,21,47,"regulation of macrophage activation","BP",0.374252203240664
"15398","GO:0070262",0.0194885498470631,0.994436575005755,10,18,"peptidyl-serine dephosphorylation","BP",0.37449887719655
"4218","GO:0009058",0.0195218570688399,0.982206545721192,1587,5231,"biosynthetic process","BP",0.37449887719655
"9439","GO:0035097",0.0195310399998869,0.989348185313269,32,74,"histone methyltransferase complex","CC",0.37449887719655
"8802","GO:0033365",0.0195319564747405,0.983737295754532,289,905,"protein localization to organelle","BP",0.37449887719655
"20934","GO:1990173",0.0195387768396315,0.995357595287082,8,14,"protein localization to nucleoplasm","BP",0.37449887719655
"19789","GO:1903706",0.0195503657713267,0.984914867258982,146,430,"regulation of hemopoiesis","BP",0.37449887719655
"21840","GO:2001185",0.0196926939713941,0.994367589924575,10,18,"regulation of CD8-positive, alpha-beta T cell activation","BP",0.376317474729737
"710","GO:0001922",0.0197023235469165,1,3,3,"B-1 B cell homeostasis","BP",0.376317474729737
"20469","GO:1905039",0.0197127660025178,0.987801005918926,47,120,"carboxylic acid transmembrane transport","BP",0.376317474729737
"19466","GO:1903051",0.0197417316558066,0.989589110061121,28,68,"negative regulation of proteolysis involved in cellular protein catabolic process","BP",0.376317474729737
"5313","GO:0015298",0.0197431426114386,0.993575094924887,12,22,"solute:cation antiporter activity","MF",0.376317474729737
"21360","GO:2000279",0.019762818669276,0.991839448400921,17,35,"negative regulation of DNA biosynthetic process","BP",0.376317474729737
"18156","GO:0106049",0.0197655112445892,0.996161145936485,7,11,"regulation of cellular response to osmotic stress","BP",0.376317474729737
"18902","GO:1901652",0.0197973735666228,0.98464134023419,152,446,"response to peptide","BP",0.376559642583952
"8210","GO:0032386",0.0198125977867709,0.985246977466277,114,327,"regulation of intracellular transport","BP",0.376559642583952
"3569","GO:0007176",0.0199502354803889,0.992606295556761,14,28,"regulation of epidermal growth factor-activated receptor activity","BP",0.378659596556461
"2403","GO:0005164",0.0199576450681168,0.992414633681782,14,30,"tumor necrosis factor receptor binding","MF",0.378659596556461
"19614","GO:1903363",0.0200219084565726,0.988922199589976,32,79,"negative regulation of cellular protein catabolic process","BP",0.379550261174162
"18463","GO:1900017",0.020281736991225,0.994167741162226,10,18,"positive regulation of cytokine production involved in inflammatory response","BP",0.384143461042096
"3902","GO:0008242",0.0203582942590307,0.988044438749648,39,96,"omega peptidase activity","MF",0.385260501202417
"5745","GO:0016415",0.0204064054485608,1,3,3,"octanoyltransferase activity","MF",0.385837764451908
"4883","GO:0010827",0.020437229644706,0.989405895095093,27,63,"regulation of glucose transmembrane transport","BP",0.385945841002833
"12312","GO:0046635",0.0204603546984517,0.989655739338569,25,59,"positive regulation of alpha-beta T cell activation","BP",0.385945841002833
"481","GO:0001562",0.0204649569793416,0.993521940472603,11,21,"response to protozoan","BP",0.385945841002833
"10215","GO:0038066",0.0205411058640279,0.990834956501836,19,42,"p38MAPK cascade","BP",0.386767219911745
"11505","GO:0044728",0.0205438096183842,0.988686259835513,32,76,"DNA methylation or demethylation","BP",0.386767219911745
"3429","GO:0006919",0.0205624088153375,0.988547639508672,32,81,"activation of cysteine-type endopeptidase activity involved in apoptotic process","BP",0.386771781828355
"4844","GO:0010762",0.0205793509907758,0.991698636352274,16,33,"regulation of fibroblast migration","BP",0.386771781828355
"3561","GO:0007167",0.0206390549604203,0.982773403566069,298,893,"enzyme linked receptor protein signaling pathway","BP",0.387561482778621
"21289","GO:2000146",0.0206676160202559,0.985240137719147,88,245,"negative regulation of cell motility","BP",0.387765528654013
"2095","GO:0004674",0.0207644683832629,0.984094781446035,139,389,"protein serine/threonine kinase activity","MF",0.389249409880945
"7072","GO:0030163",0.020846712289506,0.982667715339056,281,862,"protein catabolic process","BP",0.390457139412166
"20937","GO:1990182",0.020866480509978,0.993786300365416,10,19,"exosomal secretion","BP",0.39049364124309
"833","GO:0002088",0.0208983446223912,0.989311753104685,26,60,"lens development in camera-type eye","BP",0.390756249193755
"15426","GO:0070307",0.0209646836745997,0.995872108341768,7,11,"lens fiber cell development","BP",0.39112804336685
"8512","GO:0032813",0.0209737477277878,0.990503259375674,19,44,"tumor necrosis factor receptor superfamily binding","MF",0.39112804336685
"14232","GO:0060142",0.0209829772472837,0.993185134086829,11,22,"regulation of syncytium formation by plasma membrane fusion","BP",0.39112804336685
"10398","GO:0042092",0.0209896221136906,0.991425189067523,16,34,"type 2 immune response","BP",0.39112804336685
"13574","GO:0051348",0.0210315078995013,0.984839106030374,92,259,"negative regulation of transferase activity","BP",0.391164317326122
"814","GO:0002065",0.0210470392962308,0.987899976865193,36,88,"columnar/cuboidal epithelial cell differentiation","BP",0.391164317326122
"2341","GO:0005048",0.0210493159167825,0.990643791820676,19,41,"signal sequence binding","MF",0.391164317326122
"13411","GO:0051087",0.021086231923386,0.987665250885992,37,96,"chaperone binding","MF",0.391164317326122
"799","GO:0002042",0.0211206132468038,0.989715742316156,23,52,"cell migration involved in sprouting angiogenesis","BP",0.391164317326122
"14524","GO:0060558",0.021121866741255,0.997465676732592,5,7,"regulation of calcidiol 1-monooxygenase activity","BP",0.391164317326122
"15660","GO:0070739",0.0211438880465484,0.997462261822526,5,7,"protein-glutamic acid ligase activity","MF",0.391164317326122
"15661","GO:0070740",0.0211438880465484,0.997462261822526,5,7,"tubulin-glutamic acid ligase activity","MF",0.391164317326122
"4078","GO:0008528",0.0211522184918981,0.988089696590554,33,83,"G protein-coupled peptide receptor activity","MF",0.391164317326122
"1341","GO:0003002",0.0212882855020345,0.984896847531513,85,231,"regionalization","BP",0.392981314043737
"12950","GO:0048711",0.0213021654849807,0.995789996363845,7,11,"positive regulation of astrocyte differentiation","BP",0.392981314043737
"8385","GO:0032620",0.0213042712915926,0.992231646062169,13,27,"interleukin-17 production","BP",0.392981314043737
"9036","GO:0034140",0.0213646537146578,1,3,3,"negative regulation of toll-like receptor 3 signaling pathway","BP",0.393524315492997
"5252","GO:0015179",0.021386576652462,0.990475210289793,19,41,"L-amino acid transmembrane transporter activity","MF",0.393524315492997
"1826","GO:0004190",0.0214179666140394,0.994267516286482,9,16,"aspartic-type endopeptidase activity","MF",0.393524315492997
"15243","GO:0070001",0.0214179666140394,0.994267516286482,9,16,"aspartic-type peptidase activity","MF",0.393524315492997
"9735","GO:0035684",0.0214234967775461,1,3,3,"helper T cell extravasation","BP",0.393524315492997
"3974","GO:0008360",0.02150098895507,0.985950391797216,57,149,"regulation of cell shape","BP",0.39442158144793
"19777","GO:1903672",0.021508341235296,0.990859243982826,17,37,"positive regulation of sprouting angiogenesis","BP",0.39442158144793
"12658","GO:0048020",0.0215763835038398,0.991921842567785,13,29,"CCR chemokine receptor binding","MF",0.39533851848089
"7610","GO:0031264",0.0216324596494433,0.996479760723189,6,9,"death-inducing signaling complex","CC",0.396015600098634
"15369","GO:0070213",0.0216746273506834,0.99569898890223,7,11,"protein auto-ADP-ribosylation","BP",0.396015600098634
"10999","GO:0043280",0.0216806563142056,0.986480873826041,46,123,"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","BP",0.396015600098634
"422","GO:0001217",0.0217412997524328,0.984239541841929,95,263,"DNA-binding transcription repressor activity","MF",0.396015600098634
"11698","GO:0045226",0.0217449759737307,1,3,3,"extracellular polysaccharide biosynthetic process","BP",0.396015600098634
"12183","GO:0046379",0.0217449759737307,1,3,3,"extracellular polysaccharide metabolic process","BP",0.396015600098634
"19150","GO:1902275",0.021752492655611,0.985343813046041,65,173,"regulation of chromatin organization","BP",0.396015600098634
"4960","GO:0010921",0.021757907388827,0.985723776910577,58,151,"regulation of phosphatase activity","BP",0.396015600098634
"8310","GO:0032501",0.0218634537364276,0.980019974208953,1691,5495,"multicellular organismal process","BP",0.39727657396597
"3391","GO:0006865",0.0218700811583074,0.986525112436044,45,114,"amino acid transport","BP",0.39727657396597
"3707","GO:0007517",0.0218819480556371,0.983867509263886,105,293,"muscle organ development","BP",0.39727657396597
"8648","GO:0033032",0.0218997034476085,0.992096704740639,13,26,"regulation of myeloid cell apoptotic process","BP",0.39727657396597
"19908","GO:1903935",0.0220689134799354,0.998450483308433,4,5,"response to sodium arsenite","BP",0.399684438015954
"19909","GO:1903936",0.0220689134799354,0.998450483308433,4,5,"cellular response to sodium arsenite","BP",0.399684438015954
"4217","GO:0009057",0.0221329158985756,0.980990576837691,410,1302,"macromolecule catabolic process","BP",0.400512567300896
"16945","GO:0090169",0.0221640118434724,0.99248603272343,12,23,"regulation of spindle assembly","BP",0.400744352754005
"10541","GO:0042401",0.0222429282440012,0.99378609549025,9,17,"cellular biogenic amine biosynthetic process","BP",0.401839678103085
"21341","GO:2000249",0.0223381554777297,0.990459211870847,17,37,"regulation of actin cytoskeleton reorganization","BP",0.402915707119261
"12097","GO:0046121",0.0223654444021267,1,3,3,"deoxyribonucleoside catabolic process","BP",0.402915707119261
"17170","GO:0090666",0.0223684692294706,0.998422133693378,4,5,"scaRNA localization to Cajal body","BP",0.402915707119261
"7338","GO:0030674",0.0223760342960729,0.9842056897932,81,222,"protein-macromolecule adaptor activity","MF",0.402915707119261
"13576","GO:0051350",0.022482819715508,0.994803231887004,8,13,"negative regulation of lyase activity","BP",0.403857021317709
"233","GO:0000478",0.022483597974245,0.993924489276474,9,16,"endonucleolytic cleavage involved in rRNA processing","BP",0.403857021317709
"234","GO:0000479",0.022483597974245,0.993924489276474,9,16,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",0.403857021317709
"5132","GO:0014839",0.0225518010963377,1,3,3,"myoblast migration involved in skeletal muscle regeneration","BP",0.404750343345736
"12850","GO:0048536",0.0225970914018708,0.991805085032792,13,26,"spleen development","BP",0.40523131013142
"16687","GO:0072676",0.0226419390392671,0.986787856648281,36,93,"lymphocyte migration","BP",0.405413484391483
"11113","GO:0043488",0.0226442504743623,0.984849631982387,61,168,"regulation of mRNA stability","BP",0.405413484391483
"552","GO:0001701",0.0227545897996241,0.982777060471552,123,349,"in utero embryonic development","BP",0.407056392546092
"15976","GO:0071359",0.0227855064667603,0.992652510638316,11,21,"cellular response to dsRNA","BP",0.407276989161978
"1183","GO:0002695",0.0228790390696114,0.98491121996605,57,156,"negative regulation of leukocyte activation","BP",0.408171465506353
"18683","GO:1901028",0.0229011423741228,0.989518715996683,19,44,"regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","BP",0.408171465506353
"15489","GO:0070424",0.0229069091182233,0.996216559578409,6,9,"regulation of nucleotide-binding oligomerization domain containing signaling pathway","BP",0.408171465506353
"16668","GO:0072594",0.0229275124983662,0.981781239596451,172,540,"establishment of protein localization to organelle","BP",0.408171465506353
"1115","GO:0002573",0.0229626734969924,0.98433252466988,67,184,"myeloid leukocyte differentiation","BP",0.408171465506353
"3251","GO:0006646",0.022964578710389,0.994354706426706,8,14,"phosphatidylethanolamine biosynthetic process","BP",0.408171465506353
"20328","GO:1904796",0.022965931229777,0.997175882390534,5,7,"regulation of core promoter binding","BP",0.408171465506353
"15554","GO:0070537",0.0231122187795032,1,3,3,"histone H2A K63-linked deubiquitination","BP",0.410303960918095
"19851","GO:1903825",0.0231233636822966,0.985506539460961,47,121,"organic acid transmembrane transport","BP",0.410303960918095
"11453","GO:0044458",0.0231920261378306,0.993694487002986,9,16,"motile cilium assembly","BP",0.411189369566682
"19305","GO:1902686",0.0232774577902431,0.988188478079169,24,58,"mitochondrial outer membrane permeabilization involved in programmed cell death","BP",0.412161795649336
"3358","GO:0006809",0.0232844895050597,0.987731426699238,27,64,"nitric oxide biosynthetic process","BP",0.412161795649336
"5692","GO:0016282",0.0233070545990775,0.993429184797716,9,17,"eukaryotic 43S preinitiation complex","CC",0.412228244135741
"18956","GO:1901799",0.0234965849034147,0.988322861955468,23,54,"negative regulation of proteasomal protein catabolic process","BP",0.415245291591476
"17588","GO:0098559",0.0235770936739586,1,3,3,"cytoplasmic side of early endosome membrane","CC",0.416332337446518
"16688","GO:0072677",0.0236204447920215,0.993323401184575,9,17,"eosinophil migration","BP",0.416762018657294
"9520","GO:0035303",0.023713657889922,0.98374307166046,69,184,"regulation of dephosphorylation","BP",0.417822468612406
"988","GO:0002357",0.0237385498665292,1,3,3,"defense response to tumor cell","BP",0.417822468612406
"15462","GO:0070374",0.023753449774585,0.984049682913018,61,169,"positive regulation of ERK1 and ERK2 cascade","BP",0.417822468612406
"4727","GO:0010595",0.023756812808755,0.985916044095663,38,96,"positive regulation of endothelial cell migration","BP",0.417822468612406
"11911","GO:0045779",0.0238368064305672,0.994780006026174,7,12,"negative regulation of bone resorption","BP",0.418893164490336
"16277","GO:0071839",0.0240739524282486,0.998258064093065,4,5,"apoptotic process in bone marrow cell","BP",0.421315140810408
"11688","GO:0045213",0.0240779265529304,1,3,3,"neurotransmitter receptor metabolic process","BP",0.421315140810408
"19998","GO:1904124",0.0240796017582895,0.996997204367345,5,7,"microglial cell migration","BP",0.421315140810408
"19999","GO:1904139",0.0240796017582895,0.996997204367345,5,7,"regulation of microglial cell migration","BP",0.421315140810408
"20000","GO:1904141",0.0240796017582895,0.996997204367345,5,7,"positive regulation of microglial cell migration","BP",0.421315140810408
"16743","GO:0075733",0.0240899822686612,0.987774941970068,24,57,"intracellular transport of virus","BP",0.421315140810408
"1354","GO:0003018",0.0241696867305304,0.984047535757083,57,152,"vascular process in circulatory system","BP",0.422372021541341
"11487","GO:0044614",0.0242408130685656,1,3,3,"nuclear pore cytoplasmic filaments","CC",0.423277432338284
"20330","GO:1904798",0.0242915341873655,0.998236811545393,4,5,"positive regulation of core promoter binding","BP",0.423613538876812
"18745","GO:1901224",0.0243275422033517,0.986542227962916,30,75,"positive regulation of NIK/NF-kappaB signaling","BP",0.423613538876812
"11182","GO:0043588",0.0243340263150229,0.983017964635663,75,201,"skin development","BP",0.423613538876812
"8469","GO:0032763",0.0243373845690384,0.998232323919146,4,5,"regulation of mast cell cytokine production","BP",0.423613538876812
"21801","GO:2001056",0.0244049857766135,0.984310793120537,50,136,"positive regulation of cysteine-type endopeptidase activity","BP",0.424453062149768
"12945","GO:0048705",0.024432896168452,0.983731459593023,60,156,"skeletal system morphogenesis","BP",0.424601496142314
"11138","GO:0043527",0.0244630267904571,0.998220010373648,4,5,"tRNA methyltransferase complex","CC",0.424788248087225
"5829","GO:0016570",0.0245308093724654,0.980910935081284,147,423,"histone modification","BP",0.425627994131596
"8698","GO:0033138",0.0245621897540343,0.986155673722413,32,79,"positive regulation of peptidyl-serine phosphorylation","BP",0.42567462013347
"9810","GO:0035791",0.0245723461927918,0.993871638440158,8,14,"platelet-derived growth factor receptor-beta signaling pathway","BP",0.42567462013347
"11788","GO:0045582",0.0246695842524704,0.985806531983289,34,85,"positive regulation of T cell differentiation","BP",0.426999847034199
